Run will be saved under: ./run_outputs/run_2022_to_2022

Screening abstracts and fetching fulltexts...
Running on device: cpu
<pmid: 40124851, isPK: True, prob: 0.9999880790710449>
saving PMC9090854 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11200798 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9313840 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9249715 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9136688 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9197536 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9246813 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9872811 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9017347 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9007601 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11726676 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9155607 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12085301 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11432458 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12009037 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9249724 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8892078 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8895951 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11677492 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11156308 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10537010 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11254780 to ./run_outputs/run_2022_to_2022/fulltexts
error fetching PMC10974226: 400 Bad Request
saving PMC12170910 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9545133 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9246881 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11576895 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9073946 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9315033 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11061430 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8886150 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12127550 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10834712 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11763814 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12005062 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11214261 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8890767 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10385357 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9314093 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11533102 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11813737 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9200067 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8927028 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11439357 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8889168 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11651700 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9155633 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8881964 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12009432 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10841046 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8884507 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9047688 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8873822 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8828610 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9073951 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11385303 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9305478 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8983588 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8877570 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8876625 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8875672 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8879282 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8879752 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8879311 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8877499 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8875329 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8880478 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8875124 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8879580 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8877911 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8880204 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8880217 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8957602 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9010267 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11919270 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8861431 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8861296 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8879502 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8875129 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8879872 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8868236 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8868565 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10900833 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8874667 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9007598 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9544664 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8851091 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11022906 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11843883 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8865689 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12123189 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12045461 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10029819 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8863150 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11939523 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8923727 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11852267 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8899687 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9292061 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11947573 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11024510 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11007706 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11412145 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12085376 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9306994 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8847740 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8850389 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8850711 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11415017 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10436423 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8960550 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10216213 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11912797 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11206749 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8976703 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11735139 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12114300 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11111873 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10519136 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12222265 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8923731 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12133000 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8841431 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9144775 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8856114 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8905578 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9047679 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9010252 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9314132 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12055928 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8852670 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11283787 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9050769 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9098589 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9007597 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11597508 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8840471 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8838889 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8836179 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8836276 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8837058 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8838925 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8833767 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9310776 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9050781 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12237677 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8831370 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8832977 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8827405 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9122441 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11315861 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8828382 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11106146 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9098584 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11096052 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9073947 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12232171 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11625001 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11374634 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8929329 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8958016 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10568689 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10975777 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8882081 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9645436 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8825669 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8830040 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11900345 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12013893 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9644840 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12172007 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10138753 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8815855 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11181303 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8881262 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8826939 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10184608 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8829480 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9417124 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9522418 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC7612559 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8821864 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11924693 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12156942 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9241751 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8853508 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11751116 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8975765 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8807508 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11354808 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9227873 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12228544 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12170067 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8817607 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8921106 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9010273 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11907759 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11914140 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9288496 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10463661 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10915437 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8804354 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11022902 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11183021 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9197923 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10634383 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12169663 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8802796 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8802112 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11573843 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8809568 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11885749 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8809194 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8809196 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11604894 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8850229 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9020367 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9124352 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9313867 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8885946 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8844994 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8923201 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8923217 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9099127 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11588358 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11339893 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8983296 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12125134 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11693943 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9114201 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9864625 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11148390 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9306536 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12203839 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8800998 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9314635 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11554249 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9373148 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12220341 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10910128 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9005427 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8969540 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8941010 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11022888 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9197985 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11678215 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9246986 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8958317 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8784755 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10210216 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8790013 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9411916 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10267851 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11768932 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10142176 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9305466 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8771860 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8779022 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8766850 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8776711 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11578129 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8829872 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9080587 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8783433 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8923725 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9095539 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10883330 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8772627 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12228451 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8763688 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8763961 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8776883 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11046972 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8777650 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8779485 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8780089 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8778412 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8780964 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8775965 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8774478 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8772788 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11225543 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8930439 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12022761 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12255314 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9304220 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10658920 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8762230 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8760971 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12189772 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9007599 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8964916 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8837543 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12053227 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11554470 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9303465 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12128664 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9099121 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8923196 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8923172 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8857385 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10942096 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11460089 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12055491 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8858672 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8754504 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8760805 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9843724 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9302693 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8817058 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8758660 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8969778 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12053166 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11486601 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10187071 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9578388 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8747548 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9007600 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11905134 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11455829 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8923732 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11782306 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12135137 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10946406 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11083391 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11408861 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8816611 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11587193 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8748612 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8746447 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8905690 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11482499 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8923200 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8744131 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8733715 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8836735 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8852816 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9305210 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11862798 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8742698 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12188803 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12244327 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8742557 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9010254 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9106813 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10508573 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8744126 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9990632 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12199113 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8741190 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12025251 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10155237 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12048609 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12085210 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8734216 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11416531 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10102029 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9304147 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8837545 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8817238 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11288344 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12127635 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10216194 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12030207 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12126413 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12014028 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12227408 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10026531 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8923173 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11237733 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12260160 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11099947 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11577668 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12030207 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9532302 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9903140 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11083391 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12104660 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11852609 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12051376 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8864998 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8961622 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11616041 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9305530 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12076524 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9922736 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9303772 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9304251 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9010270 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10527299 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10692828 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12064623 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10891587 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11762674 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9106818 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC7612404 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11809555 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC12139688 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9826742 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10143161 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9124359 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8943271 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC8969132 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC10169642 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC11434802 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9283723 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9963106 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9305196 to ./run_outputs/run_2022_to_2022/fulltexts
saving PMC9303766 to ./run_outputs/run_2022_to_2022/fulltexts
