Run will be saved under: ./run_outputs/run_2021_to_2021

Screening abstracts and fetching fulltexts...
Running on device: cpu
<pmid: 37519413, isPK: True, prob: 0.9999922513961792>
saving PMC12104660 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12215139 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11823665 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11551477 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7891569 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7821292 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC8844261 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11207571 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC10993868 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC8489161 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11658975 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7859673 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7808974 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC9922047 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7544961 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7979583 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7979602 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12238781 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12127635 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC10864595 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC9122441 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC8259428 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12114758 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7921026 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7821183 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC9482478 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC9328374 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7902445 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11880276 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12117666 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11597739 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC10143046 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7818478 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7877841 to ./run_outputs/run_2021_to_2021/fulltexts
error fetching PMC7781468: 400 Bad Request
saving PMC12033007 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11974681 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12064624 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7902468 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7910313 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12193918 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7914275 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7902301 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7983936 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11678170 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC8955715 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11687408 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC8563277 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12174947 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7808980 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11905544 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11968354 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7757196 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11762674 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC10674549 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7736317 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC10796587 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12255162 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7818112 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11326704 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12218288 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7754455 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC8821904 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7862202 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11098593 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11947741 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11335521 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC8246794 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11393195 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7790895 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC8424225 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11343616 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12133927 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11921402 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7854954 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7983888 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11697095 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7887798 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12196096 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC8622898 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11546984 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11578129 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11054933 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12263448 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC10820653 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC10264930 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC10226684 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7854794 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11919261 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC9931704 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11960355 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12197675 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC8115032 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC10524919 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7862213 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7384561 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12133161 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC9328201 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11023281 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12260356 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11940208 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7877839 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7877833 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11850995 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7862523 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12072232 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC8138939 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12202183 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7983940 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11437629 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11876958 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC10887040 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12264835 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11591401 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12128664 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC9328191 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11960611 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC8678739 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC9328651 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12189772 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7835181 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7873400 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC10998324 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11002211 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11903579 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12189603 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11268941 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7809008 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC8379514 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC8001157 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7818194 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7750294 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC8027186 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12185600 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC9538656 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7711884 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC8258534 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7818234 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11981314 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC10890405 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC10759732 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7708505 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC9008710 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC8745407 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12260160 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12138888 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11495486 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11677947 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC9730438 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC10613827 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11732046 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC9328278 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC10672599 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7818442 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7941260 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7647949 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12135060 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7647946 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11665438 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC10909486 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11881764 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7606215 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC10134601 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC8252934 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC8094082 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11120316 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7907983 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7541708 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC9891479 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12057789 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC9114201 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC10187071 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC9103893 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11805580 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7943506 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11751116 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC8176636 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC9095538 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC11675703 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC9528036 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC9951928 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC7064402 to ./run_outputs/run_2021_to_2021/fulltexts
[WARN] IncompleteRead on attempt 1/3, retrying...
saving PMC12093218 to ./run_outputs/run_2021_to_2021/fulltexts
saving PMC12185600 to ./run_outputs/run_2021_to_2021/fulltexts
Retrieved 2843 papers from PMC

Extracting tables...
./run_outputs/run_2021_to_2021/fulltexts
Paper PMC9290022 tables written to ./run_outputs/run_2021_to_2021/tables/PMC9290022.xlsx
Paper PMC8335694 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8335694.xlsx
Paper PMC8505369 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8505369.xlsx
Paper PMC7847843 tables written to ./run_outputs/run_2021_to_2021/tables/PMC7847843.xlsx
Paper PMC8142937 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8142937.xlsx
Paper PMC8016788 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8016788.xlsx
Paper PMC8752107 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8752107.xlsx
Paper PMC9292737 tables written to ./run_outputs/run_2021_to_2021/tables/PMC9292737.xlsx
Paper PMC7984326 tables written to ./run_outputs/run_2021_to_2021/tables/PMC7984326.xlsx
Paper PMC8119273 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8119273.xlsx
Paper PMC12217483 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12217483.xlsx
No tables found for PMC8213008, skipping
Paper PMC12026224 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12026224.xlsx
Paper PMC8013631 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8013631.xlsx
No tables found for PMC9944386, skipping
Paper PMC8328252 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8328252.xlsx
Paper PMC11357872 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11357872.xlsx
Paper PMC8146514 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8146514.xlsx
Paper PMC8293327 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8293327.xlsx
No tables found for PMC10997561, skipping
Paper PMC11888984 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11888984.xlsx
Paper PMC8420316 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8420316.xlsx
No tables found for PMC8453106, skipping
Paper PMC11881764 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11881764.xlsx
Paper PMC8742652 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8742652.xlsx
Paper PMC7902338 tables written to ./run_outputs/run_2021_to_2021/tables/PMC7902338.xlsx
Paper PMC8234236 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8234236.xlsx
Paper PMC8304213 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8304213.xlsx
Paper PMC12116002 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12116002.xlsx
Paper PMC8275414 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8275414.xlsx
Paper PMC7997453 tables written to ./run_outputs/run_2021_to_2021/tables/PMC7997453.xlsx
No tables found for PMC9298840, skipping
No tables found for PMC9298840, skipping
No tables found for PMC12005452, skipping
Paper PMC12081627 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12081627.xlsx
Paper PMC10126613 tables written to ./run_outputs/run_2021_to_2021/tables/PMC10126613.xlsx
Paper PMC11547985 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11547985.xlsx
Paper PMC11116250 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11116250.xlsx
No tables found for PMC10658864, skipping
No tables found for PMC8370249, skipping
Paper PMC10385514 tables written to ./run_outputs/run_2021_to_2021/tables/PMC10385514.xlsx
No tables found for PMC8005428, skipping
Paper PMC7946912 tables written to ./run_outputs/run_2021_to_2021/tables/PMC7946912.xlsx
Paper PMC8599354 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8599354.xlsx
No tables found for PMC8004468, skipping
No tables found for PMC8004468, skipping
Paper PMC8635670 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8635670.xlsx
No tables found for PMC8204915, skipping
No tables found for PMC9784609, skipping
Paper PMC10766027 tables written to ./run_outputs/run_2021_to_2021/tables/PMC10766027.xlsx
No tables found for PMC10794164, skipping
Paper PMC12001254 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12001254.xlsx
Paper PMC10232258 tables written to ./run_outputs/run_2021_to_2021/tables/PMC10232258.xlsx
Paper PMC12135518 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12135518.xlsx
No tables found for PMC11918343, skipping
Paper PMC10311440 tables written to ./run_outputs/run_2021_to_2021/tables/PMC10311440.xlsx
Paper PMC8129718 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8129718.xlsx
Paper PMC11846943 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11846943.xlsx
Paper PMC12149718 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12149718.xlsx
Paper PMC8532761 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8532761.xlsx
No tables found for PMC12025908, skipping
No tables found for PMC8626777, skipping
Paper PMC8070696 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8070696.xlsx
Paper PMC7821292 tables written to ./run_outputs/run_2021_to_2021/tables/PMC7821292.xlsx
No tables found for PMC11739739, skipping
Paper PMC8297939 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8297939.xlsx
Paper PMC8460463 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8460463.xlsx
Paper PMC8698708 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8698708.xlsx
Paper PMC11885511 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11885511.xlsx
Paper PMC8224802 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8224802.xlsx
Paper PMC11886650 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11886650.xlsx
Paper PMC11721648 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11721648.xlsx
Paper PMC12259702 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12259702.xlsx
Paper PMC8742647 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8742647.xlsx
Paper PMC7862202 tables written to ./run_outputs/run_2021_to_2021/tables/PMC7862202.xlsx
Paper PMC12163879 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12163879.xlsx
Paper PMC8048879 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8048879.xlsx
Paper PMC11852457 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11852457.xlsx
No tables found for PMC8844261, skipping
Paper PMC8026019 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8026019.xlsx
Paper PMC10657971 tables written to ./run_outputs/run_2021_to_2021/tables/PMC10657971.xlsx
Paper PMC9124359 tables written to ./run_outputs/run_2021_to_2021/tables/PMC9124359.xlsx
Paper PMC9837048 tables written to ./run_outputs/run_2021_to_2021/tables/PMC9837048.xlsx
Paper PMC8417017 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8417017.xlsx
Paper PMC10587682 tables written to ./run_outputs/run_2021_to_2021/tables/PMC10587682.xlsx
Paper PMC8502297 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8502297.xlsx
Paper PMC8585815 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8585815.xlsx
Paper PMC8878295 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8878295.xlsx
Paper PMC7818478 tables written to ./run_outputs/run_2021_to_2021/tables/PMC7818478.xlsx
Paper PMC8092503 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8092503.xlsx
No tables found for PMC8854585, skipping
No tables found for PMC8003994, skipping
Paper PMC7993324 tables written to ./run_outputs/run_2021_to_2021/tables/PMC7993324.xlsx
Paper PMC7877818 tables written to ./run_outputs/run_2021_to_2021/tables/PMC7877818.xlsx
No tables found for PMC8192425, skipping
Paper PMC8226217 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8226217.xlsx
No tables found for PMC10110346, skipping
Paper PMC10110346 tables written to ./run_outputs/run_2021_to_2021/tables/PMC10110346.xlsx
Paper PMC9796791 tables written to ./run_outputs/run_2021_to_2021/tables/PMC9796791.xlsx
No tables found for PMC11102240, skipping
Paper PMC12096087 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12096087.xlsx
Paper PMC8249265 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8249265.xlsx
No tables found for PMC11468916, skipping
No tables found for PMC8274298, skipping
Paper PMC7892953 tables written to ./run_outputs/run_2021_to_2021/tables/PMC7892953.xlsx
Paper PMC8275539 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8275539.xlsx
Paper PMC8541459 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8541459.xlsx
Paper PMC8241405 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8241405.xlsx
Paper PMC10746618 tables written to ./run_outputs/run_2021_to_2021/tables/PMC10746618.xlsx
Paper PMC12189131 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12189131.xlsx
Paper PMC8045405 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8045405.xlsx
No tables found for PMC8328954, skipping
No tables found for PMC8545618, skipping
Paper PMC12069271 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12069271.xlsx
Paper PMC8674003 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8674003.xlsx
Paper PMC8593125 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8593125.xlsx
Paper PMC12155662 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12155662.xlsx
No tables found for PMC12258226, skipping
Paper PMC10954945 tables written to ./run_outputs/run_2021_to_2021/tables/PMC10954945.xlsx
Paper PMC8129716 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8129716.xlsx
Paper PMC8891207 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8891207.xlsx
Paper PMC12070726 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12070726.xlsx
Paper PMC11669282 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11669282.xlsx
Paper PMC9291861 tables written to ./run_outputs/run_2021_to_2021/tables/PMC9291861.xlsx
Paper PMC9292349 tables written to ./run_outputs/run_2021_to_2021/tables/PMC9292349.xlsx
No tables found for PMC8284472, skipping
Paper PMC11442724 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11442724.xlsx
Paper PMC11614538 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11614538.xlsx
Paper PMC8596792 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8596792.xlsx
Paper PMC8492921 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8492921.xlsx
Paper PMC10890405 tables written to ./run_outputs/run_2021_to_2021/tables/PMC10890405.xlsx
Paper PMC11688318 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11688318.xlsx
Paper PMC8332554 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8332554.xlsx
Paper PMC7999051 tables written to ./run_outputs/run_2021_to_2021/tables/PMC7999051.xlsx
No tables found for PMC8381685, skipping
Paper PMC8408068 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8408068.xlsx
Paper PMC12222261 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12222261.xlsx
No tables found for PMC8458247, skipping
Paper PMC11708072 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11708072.xlsx
Paper PMC11706425 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11706425.xlsx
No tables found for PMC11889867, skipping
Paper PMC7806635 tables written to ./run_outputs/run_2021_to_2021/tables/PMC7806635.xlsx
Paper PMC7932972 tables written to ./run_outputs/run_2021_to_2021/tables/PMC7932972.xlsx
Paper PMC8069034 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8069034.xlsx
Paper PMC8082156 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8082156.xlsx
Paper PMC8504814 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8504814.xlsx
No tables found for PMC11022861, skipping
Paper PMC8453554 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8453554.xlsx
Paper PMC9773989 tables written to ./run_outputs/run_2021_to_2021/tables/PMC9773989.xlsx
Paper PMC10342118 tables written to ./run_outputs/run_2021_to_2021/tables/PMC10342118.xlsx
Paper PMC12251107 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12251107.xlsx
Paper PMC8191022 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8191022.xlsx
Paper PMC8245857 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8245857.xlsx
Paper PMC9058830 tables written to ./run_outputs/run_2021_to_2021/tables/PMC9058830.xlsx
No tables found for PMC8604247, skipping
Paper PMC8398570 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8398570.xlsx
No tables found for PMC12219709, skipping
Paper PMC8247401 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8247401.xlsx
No tables found for PMC8058163, skipping
No tables found for PMC8033783, skipping
Paper PMC8104087 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8104087.xlsx
Paper PMC8219870 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8219870.xlsx
Paper PMC8187753 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8187753.xlsx
Paper PMC8224376 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8224376.xlsx
Paper PMC8044368 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8044368.xlsx
Paper PMC8349217 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8349217.xlsx
Paper PMC8618010 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8618010.xlsx
Paper PMC11052883 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11052883.xlsx
Paper PMC8537637 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8537637.xlsx
Paper PMC11546852 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11546852.xlsx
Paper PMC8576315 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8576315.xlsx
Paper PMC8504744 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8504744.xlsx
Paper PMC8966223 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8966223.xlsx
Paper PMC8152079 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8152079.xlsx
Paper PMC11751116 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11751116.xlsx
No tables found for PMC7948283, skipping
Paper PMC8532626 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8532626.xlsx
Paper PMC11944934 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11944934.xlsx
Paper PMC9936797 tables written to ./run_outputs/run_2021_to_2021/tables/PMC9936797.xlsx
Paper PMC8385015 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8385015.xlsx
Paper PMC8518962 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8518962.xlsx
Paper PMC12065058 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12065058.xlsx
No tables found for PMC8954798, skipping
No tables found for PMC7921026, skipping
Paper PMC12001260 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12001260.xlsx
Paper PMC12224299 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12224299.xlsx
Paper PMC9293015 tables written to ./run_outputs/run_2021_to_2021/tables/PMC9293015.xlsx
Paper PMC12110174 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12110174.xlsx
No tables found for PMC8434948, skipping
Paper PMC11294146 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11294146.xlsx
